DATETIME,WZ_Coast (BIDCLOSE_LOAD_FORECAST),WZ_ERCOT (BIDCLOSE_LOAD_FORECAST),WZ_East (BIDCLOSE_LOAD_FORECAST),WZ_FarWest (BIDCLOSE_LOAD_FORECAST),WZ_North (BIDCLOSE_LOAD_FORECAST),WZ_NorthCentral (BIDCLOSE_LOAD_FORECAST),WZ_SouthCentral (BIDCLOSE_LOAD_FORECAST),WZ_Southern (BIDCLOSE_LOAD_FORECAST),WZ_West (BIDCLOSE_LOAD_FORECAST),ERCOT (TOTAL_RESOURCE_CAP_OUT),ERCOT (SOLAR_STPPF_BIDCLOSE),ERCOT (WIND_STWPF_BIDCLOSE),GR_COASTAL (WIND_STWPF_BIDCLOSE),GR_ERCOT (WIND_STWPF_BIDCLOSE),GR_NORTH (WIND_STWPF_BIDCLOSE),GR_PANHANDLE (WIND_STWPF_BIDCLOSE),GR_SOUTH (WIND_STWPF_BIDCLOSE),GR_WEST (WIND_STWPF_BIDCLOSE),HB_NORTH (DALMP),HB_NORTH (RTLMP)
2022-04-09 23:00:00+00:00,0.0813296075166825,0.1025017076510828,0.08480668386299772,,1.0426542605274811,0.13617856568604303,0.04165967181446106,0.0141600956643817,0.2789118244953519,,-0.01929731425687997,-0.018449095140471883,-0.34075542729183805,-0.018449095140471883,0.08578779854628138,0.15249778688895876,-0.1476911924231299,0.058067547794390606,-0.11326054452812784,-0.13141057152264857
2022-04-10 00:00:00+00:00,0.08223957558151263,0.1048309687796305,0.07752074509228812,,1.0115116510840885,0.15391278481833126,0.039365901101872325,0.01062612330373014,0.22330325272230933,,-0.04452636745440053,0.07380805087901798,-0.1740919368688454,0.07380805087901798,0.15161639020249496,0.31929844489426795,-0.14111589205163533,0.18055241429772018,-0.21542150522029946,-0.6524119056843061
2022-04-10 01:00:00+00:00,0.07599520153399375,0.09748469870265275,0.05492135258195141,,0.9608554860512148,0.14988797958204358,0.0369468618422637,0.005338632519675812,0.18618736197583718,,-0.1015765343555195,0.22974117325338206,0.02628844266146313,0.22974117325338206,0.3276476633816072,0.6243700360942812,-0.19443362468861025,0.4165669357172197,-1.0151299359951662,-0.6131859785571598
2022-04-10 02:00:00+00:00,0.07154212010464711,0.08285581842000767,0.03488558227741123,,0.9398044042324276,0.12285770300730015,0.027149852101155503,2.6349382668655608e-05,0.1370883752721861,,-0.11355469954686237,0.1649706242768456,-0.008674909486783733,0.1649706242768456,0.5682615028783324,0.6331561305344984,-0.38357097010593755,0.5199750592702017,-0.9378312535962117,-1.3075025994550056
2022-04-10 03:00:00+00:00,0.06821933067365826,0.07746568384748365,0.020709461253439976,,0.9147468927427882,0.11534136575093967,0.02477628746181182,-0.001604687656461934,0.11495029836310788,,0.0,-0.007259375186976058,-0.038975134275323065,-0.007259375186976058,0.7198336538359813,0.006306755742376602,-0.35166677575572525,0.26957375501397074,-0.9070707659439914,0.8819087078838135
2022-04-10 04:00:00+00:00,0.06813715818332078,0.0736249778544078,-0.00457008972696471,,0.8643029286882946,0.10622168072592864,0.0315347864711466,0.007979261941827076,0.06924518831919002,,0.0,-0.13172742811152638,0.0006011606143729864,-0.13172742811152638,0.6912582284778619,-0.6970736527114934,-0.17928788447847577,-0.3032969313752343,-1.3810048983024927,-0.033967060370835966
2022-04-10 05:00:00+00:00,0.06994847868122456,0.073929080325712,-0.03546343847630329,,0.8122376712445352,0.10053364796327635,0.042522186666012374,0.026124723618970336,0.06159873823078588,,0.0,-0.22369601734318323,0.018979005185578046,-0.22369601734318323,0.22097856737676125,-0.6933817706874494,-0.0689513928049239,-0.5941789639777086,-1.5392300173906035,-0.06881170885168553
2022-04-10 06:00:00+00:00,0.05223378719259486,0.04648869019129087,-0.07030161336251162,,0.10950806146622227,0.07259125260817889,0.029439354637366577,0.05798557361958245,-0.026818790759696398,,0.0,-0.05390274985766297,0.03827192985461103,-0.05390274985766297,0.3464602108690835,-0.3587305259494311,0.05798925105799846,-0.08939792820337811,-2.2379086992308657,-1.0189825211574077
2022-04-10 07:00:00+00:00,0.04359203815569579,0.03345380451905555,-0.08911880218513879,,0.07929108659470696,0.056848602067018916,0.01074911792290223,0.0687310989501988,-0.057305638665090086,,0.0,-0.25147481483118383,-0.047711676492582455,-0.25147481483118383,-0.45515533326870905,-0.39517164096921853,-0.0508963627301986,-0.4593869618829869,-2.4637958896309575,-0.742088154385333
2022-04-10 08:00:00+00:00,0.036745440113895356,0.022366104220443717,-0.10782690534519279,,0.05710775516642652,0.03777028468312871,-0.00623159392242556,0.08341763166509164,-0.06947876011130294,,0.0,-0.2610826604824119,-0.01760952546628758,-0.2610826604824119,-0.8821076175388596,-0.2209794361501869,-0.08091439567302938,-0.4639814105573272,-2.6518517105421155,-0.46519378761325847
2022-04-10 09:00:00+00:00,0.025149474154051887,0.00994679919505792,-0.11907621074090269,,0.053858297506330644,0.016895822231056457,-0.02236362617327714,0.07993497204803202,-0.08589428692280787,,0.0,-0.22019454486846612,-0.013798820071042606,-0.22019454486846612,-0.6829733556947959,-0.13210290123504098,-0.07053825836579541,-0.35111050036730695,-2.2394520534652096,-0.1882994208411839
2022-04-10 10:00:00+00:00,0.013226248086972703,-0.006475784895069836,-0.13853979256770188,,0.058398388791074396,-0.011232564240099663,-0.03961955839439213,0.0682601478362237,-0.09848874934869478,,0.0,-0.12650112241455957,-0.04041761061872862,-0.12650112241455957,-0.4207697243047601,-0.09808441191938133,-0.021245359285035903,-0.1676879845450845,-1.8559678302349651,0.08859494593089079
